mes,cant_pob_penal_inpe,cant_pob_cjdr_pronacej,pob_peru_cjdr,pob_extr_cjdr,homic_simp,homic_calf,lesion_grav,viosex,viosex_menor_edad,tenen_ilegal_armas,traf_ilic_drogas,hurto_agrav,robo_agrav,extorsion,parricidio,feminicidio,sicariato,lesion_lev,secuestro,toc_sinco,toc_men,viol_inc,marcaje_reglaje,org_crim,trata_pers,robo,hurto,extorsion_agrav,otros
abr-2024,96805,1865,NA,NA,51,115,33,120,263,84,79,58,902,53,8,19,7,3,11,2,13,NA,3,1,4,2,2,NA,34
may-2024,97235,1862,NA,NA,51,112,30,112,259,90,71,59,911,53,9,18,9,4,11,1,14,NA,3,1,4,2,2,NA,37
jun-2024,97605,1851,NA,NA,51,107,26,108,253,91,73,55,910,58,9,17,9,4,11,2,15,NA,3,1,3,1,1,NA,43
jul-2024,98035,1858,93.9%,6.1%,49,106,24,109,255,80,82,54,897,66,9,17,9,4,11,4,14,NA,3,1,2,1,1,NA,60
ago-2024,98127,1832,93.2%,6.8%,50,108,26,112,244,85,81,62,873,62,9,17,8,4,11,6,13,NA,2,1,2,1,2,NA,45
sep-2024,98736,1862,93.4%,6.6%,52,112,27,113,239,95,81,61,874,62,10,16,8,2,11,7,12,3,2,2,2,1,NA,6,57
oct-2024,99164,1884,93.3%,6.7%,48,112,28,110,240,98,85,63,883,60,12,15,7,2,10,9,11,3,2,2,2,1,NA,6,66
nov-2024,99428,1922,93.9%,6.1%,46,119,27,107,249,96,82,61,885,61,13,14,7,2,9,12,12,3,2,2,2,1,NA,10,88
dic-2024,99448,1916,93.8%,6.2%,48,118,27,112,246,98,80,53,894,65,12,14,7,3,10,11,12,3,2,1,2,NA,NA,11,76
ene-2025,99697,1938,94%,6%,49,117,32,105,238,100,82,57,912,65,11,12,7,3,10,11,13,4,2,1,3,NA,NA,11,78
feb-2025,100603,1978,93.7%,6.3%,50,113,33,98,234,15,84,60,934,70,11,12,7,3,10,11,14,4,2,1,3,NA,NA,15,175
mar-2025,NA,1997,93.4%,6.6%,49,113,30,100,232,116,86,60,919,71,10,12,9,2,11,13,16,4,2,1,4,NA,NA,18,89
